Unnamed: 0,link,writer,view,text,YMD,time,comment,전처리후text,전처리후comment
112,https://band.us/band/86294308/post/128,리미,50,해도 잘받고 일줄에 1번씩 물주라해서 물도 잘주고 통풍도 시켜주고있는데 꽃잎이 시들해요... 다육이몇개랑 첨키워보는데 어찌해야할지 모르겠어요 물주면 다음날 쑥 올라와서 잎은상태가좋은거같은데 위에 꽃잎이 시들해요...ㅠㅠ왜이러는걸까요...ㅠㅠㅠ속상해요영양제뿌릴때 꽃잎에는 뿌리면 안되나요??..,2022년 10월 16일,오후 12:40,"['김민영 : 저도 초보라 잘은 모르지만 다육이는 다육식물용 따사로운 햇볕이 있더라고요. 저는 그걸 사서 물 대신 뿌려줘요.', '리미 : @김민영 헐 ㅋㅋ 다육이식물용으로 따로구매해야게써요 ...', '김민영 : @리미 다육이들 너무 예쁘네요^^', '꽃피우는시간 : 다육이 정말 예쁘네요 ㅎㅎㅎ', '꽃피우는시간 : 꽃을 피우고 유지하는 데에는 단순히 살아남기 위해 필요한 에너지 외에 추가로 남는 잉여 에너지가 필요 해요.화분 크기에 비해 잎과 꽃이 빽빽하게 들어차 있어요.뿌리에서 흡수할 수 있는 영양분은 한정적인데, 영양분을 보내야 할 곳은 많으니 꽃 하나 하나에 충분히 공급하기가 어렵지요.에너지를 직접 공급해줄 수 있는 따사로운햇볕을 전체적으로 뿌려주면 좋아요.(주2~3회)물은 일주일에 한 번 주지 마시구요~ 겉 흙(흙 표면에서 1.5cm 아래에 있는 흙)을 한 번 체크해 주시고, 건조해질 때마다 콸콸 주셔야 돼요. 화분 흙을 자주 체크해주세요~', '리미 : @꽃피우는시간 아 화분을 좀도 큰거로 바꿔야하는군요... 감사합니다 !!!!!']",해도 잘받고 일줄에 1번씩 물주라해서 물도 잘주고 통풍도 시켜주고있는데 꽃잎이 시들해요 다육이몇개랑 첨키워보는데 어찌해야할지 모르겠어요 물주면 다음날 쑥 올라와서 잎은상태가좋은거같은데 위에 꽃잎이 시들해요   왜이러는걸까요    속상해요영양제뿌릴때 꽃잎에는 뿌리면 안되나요 , 김민영 저도 초보라 잘은 모르지만 다육이는 다육식물용 따사로운 햇볕이 있더라고요 저는 그걸 사서 물 대신 뿌려줘요 리미 김민영 헐 ㅋㅋ 다육이식물용으로 따로구매해야게써요 김민영 리미 다육이들 너무 예쁘네요 꽃피우는시간 다육이 정말 예쁘네요 ㅎㅎㅎ 꽃피우는시간 꽃을 피우고 유지하는 데에는 단순히 살아남기 위해 필요한 에너지 외에 추가로 남는 잉여 에너지가 필요 해요 화분 크기에 비해 잎과 꽃이 빽빽하게 들어차 있어요 뿌리에서 흡수할 수 있는 영양분은 한정적인데 영양분을 보내야 할 곳은 많으니 꽃 하나 하나에 충분히 공급하기가 어렵지요 에너지를 직접 공급해줄 수 있는 따사로운햇볕을 전체적으로 뿌려주면 좋아요 주2 3회 물은 일주일에 한 번 주지 마시구요 겉 흙 흙 표면에서 1 5cm 아래에 있는 흙 을 한 번 체크해 주시고 건조해질 때마다 콸콸 주셔야 돼요 화분 흙을 자주 체크해주세요 리미 꽃피우는시간 아 화분을 좀도 큰거로 바꿔야하는군요 감사합니다 
113,https://band.us/band/86294308/post/129,박소민,44,몬스테라 잎 끝이 연두색으로 변했어요..아직 작은 플라스틱 포트에 있어서 그런 걸까요? 아님 과습인가요??아직 데려온지 하루돼서 분갈이는 다음주에 하려고 하는데 다음주까지 기다리지 말고 지금 당장 해줘야 할까요?,2022년 10월 16일,오후 9:46,"['꽃피우는시간 : 데려온 지 하루 되신 거면 조금 기다려주세요~ 급격한 환경 변화가 생기면 몸살을 앓기도 하거든요. 잎 끝이 변하는 것은 과습일 확률도 있는데, 환경 변화 영향일 수도 있으니, 조금 더 지켜봐도 괜찮을 것 같아요. 가능하다면, 햇빛을 충분히 받을 수 있는 곳이면 좀 더 좋을 것 같아요~', '박소민 : @꽃피우는시간 1주일 뒤에 분갈이 해주면 되겠죠??', '꽃피우는시간 : @박소민 네~ 조금씩 적응 기간을 주면 더 좋지요 ㅎㅎ', '박소민 : @꽃피우는시간 아하 넹 감사합니다!잘 관리해 볼게요 ㅎㅎ몬스테라 잎에도 광합성 스프레이 분사해도 되겠죠??', '꽃피우는시간 : @박소민 네~ 뿌리가 자리를 잡은 뒤에 주면 더 좋아요', '박소민 : @꽃피우는시간 아하.. 네 알겠습니다. 감사합니다 😊']",몬스테라 잎 끝이 연두색으로 변했어요 아직 작은 플라스틱 포트에 있어서 그런 걸까요 아님 과습인가요 아직 데려온지 하루돼서 분갈이는 다음주에 하려고 하는데 다음주까지 기다리지 말고 지금 당장 해줘야 할까요 , 꽃피우는시간 데려온 지 하루 되신 거면 조금 기다려주세요 급격한 환경 변화가 생기면 몸살을 앓기도 하거든요 잎 끝이 변하는 것은 과습일 확률도 있는데 환경 변화 영향일 수도 있으니 조금 더 지켜봐도 괜찮을 것 같아요 가능하다면 햇빛을 충분히 받을 수 있는 곳이면 좀 더 좋을 것 같아요 박소민 꽃피우는시간 1주일 뒤에 분갈이 해주면 되겠죠 꽃피우는시간 박소민 네 조금씩 적응 기간을 주면 더 좋지요 ㅎㅎ 박소민 꽃피우는시간 아하 넹 감사합니다 잘 관리해 볼게요 ㅎㅎ몬스테라 잎에도 광합성 스프레이 분사해도 되겠죠 꽃피우는시간 박소민 네 뿌리가 자리를 잡은 뒤에 주면 더 좋아요 박소민 꽃피우는시간 아하 네 알겠습니다 감사합니다 
114,https://band.us/band/86294308/post/130,진,39,따사라운 햇볕을 난에도 뿌려줘도 괜찮나요?,2022년 10월 16일,오후 10:33,"[""꽃피우는시간 : 네~! 괜찮아요 ㅎㅎ따사로운 햇볕은 일반 식물 영양제가 아니라, 식물이 광합성으로 만들어내는 '에너지'를 직접 공급해주는 제품이에요. 질소, 인산, 칼륨 등 단순 영양공급만 해주는 제품들과는 완전히 다른 개념이지요. 그래서 난, 아프리카식물, 알보 등 일반 영양제를 주면 위험한 식물 종류에도 뿌려주면 좋지요. 작용하는 원리 상 부작용은 있을 수 없으니, 주2~3회 꾸준히 뿌려줘 보시면 좋아요.다만 주시더라도 환경, 물주기 등 다른 요소들로 인해서는 식물이 아파질 수 있으니, 조금이라도 이상한 점들이 생기면 식물병원에 바로 물어봐주시면 되겠어요~!""]",따사라운 햇볕을 난에도 뿌려줘도 괜찮나요 , 꽃피우는시간 네 괜찮아요 ㅎㅎ따사로운 햇볕은 일반 식물 영양제가 아니라 식물이 광합성으로 만들어내는 에너지 를 직접 공급해주는 제품이에요 질소 인산 칼륨 등 단순 영양공급만 해주는 제품들과는 완전히 다른 개념이지요 그래서 난 아프리카식물 알보 등 일반 영양제를 주면 위험한 식물 종류에도 뿌려주면 좋지요 작용하는 원리 상 부작용은 있을 수 없으니 주2 3회 꾸준히 뿌려줘 보시면 좋아요 다만 주시더라도 환경 물주기 등 다른 요소들로 인해서는 식물이 아파질 수 있으니 조금이라도 이상한 점들이 생기면 식물병원에 바로 물어봐주시면 되겠어요 
115,https://band.us/band/86294308/post/131,홍현,19,안녕하세요. 초대 감사드려요.^^,2022년 10월 17일,오전 12:20,"['꽃피우는시간 : 반가워요~! 환영해요 ㅎㅎ', '홍현 : 반갑습니다. 배울게 너무 많네요. 🤗']",안녕하세요 초대 감사드려요 , 꽃피우는시간 반가워요 환영해요 ㅎㅎ 홍현 반갑습니다 배울게 너무 많네요 
116,https://band.us/band/86294308/post/132,진,45,저희집 호야인데요...꽃은 어찌해야 피울수있을까요?점점 커가길래 덩쿨타고 올라가라구 해줬는데....꽃 꼭좀 보고싶어용~~^^,2022년 10월 17일,오후 2:32,"['기쁨찾기 : 호야 꽃은 정말 보기 힘든 것 같아요~영양분도 중요하지만 햇빛을 많이 쬐주는 것이 중요한 것 같아요8', '진 : @기쁨찾기 그쵸?그래도 잘 안크더니 관심갖고 돌보니까 넝쿨처럼뻗으면서 크길래 살짝 기대하려했더니 추워지네요ㅠㅠ', ""꽃피우는시간 : 호야 꽃은 솜사탕처럼 정말 예쁘죠 ㅎㅎ호야는 줄기가 어느정도 길어진 뒤, 꽃을 내어주지요~ 그래서 몇 년을 키워도 꽃을 못 보는 경우가 많아요.사진 보니 호야 크기가 꽤 커져서, 내년 5월 쯤에는 꽃을 보여줄 수도 있을 것 같은데요~?올해는 이미 온도가 많이 내려가서 꽃 보기 힘들 수도 있어요.기쁨찾기님 말씀처럼, 꽃 피우려면 '햇빛'을 많이 보여줘야 해요.이유는 '생존'에 필요한 양보다 더 넘치는 '잉여 에너지'가 있어야 꽃과 열매를 맺을 수 있기 때문이에요.이 에너지는 바로 '광합성'으로 만들어내지요~최대한 햇빛 많이 보여주면서 예뻐해 주세요~"", '진 : @꽃피우는시간 넵! 감사합니다...무한정 사랑 배풀도록하겠습니다~~^^', '꽃피우는시간 : 관심 많이 주면 정말 더 건강하게 자라는 게 너무 신기하지요 ㅎㅎ 식물 예뻐해주셔서 너무 감사해요']",저희집 호야인데요 꽃은 어찌해야 피울수있을까요 점점 커가길래 덩쿨타고 올라가라구 해줬는데 꽃 꼭좀 보고싶어용 , 기쁨찾기 호야 꽃은 정말 보기 힘든 것 같아요 영양분도 중요하지만 햇빛을 많이 쬐주는 것이 중요한 것 같아요8 진 기쁨찾기 그쵸 그래도 잘 안크더니 관심갖고 돌보니까 넝쿨처럼뻗으면서 크길래 살짝 기대하려했더니 추워지네요   꽃피우는시간 호야 꽃은 솜사탕처럼 정말 예쁘죠 ㅎㅎ호야는 줄기가 어느정도 길어진 뒤 꽃을 내어주지요 그래서 몇 년을 키워도 꽃을 못 보는 경우가 많아요 사진 보니 호야 크기가 꽤 커져서 내년 5월 쯤에는 꽃을 보여줄 수도 있을 것 같은데요 올해는 이미 온도가 많이 내려가서 꽃 보기 힘들 수도 있어요 기쁨찾기님 말씀처럼 꽃 피우려면 햇빛 을 많이 보여줘야 해요 이유는 생존 에 필요한 양보다 더 넘치는 잉여 에너지 가 있어야 꽃과 열매를 맺을 수 있기 때문이에요 이 에너지는 바로 광합성 으로 만들어내지요 최대한 햇빛 많이 보여주면서 예뻐해 주세요 진 꽃피우는시간 넵 감사합니다 무한정 사랑 배풀도록하겠습니다 꽃피우는시간 관심 많이 주면 정말 더 건강하게 자라는 게 너무 신기하지요 ㅎㅎ 식물 예뻐해주셔서 너무 감사해요 
117,https://band.us/band/86294308/post/133,이순옥,47,0890  우리집  호야가  꽂을 안피네요  계울에도  필까요,2022년 10월 17일,오후 4:21,"['이순옥 : 0890  꽂피우는  영양제늘  호야꽂에  뿌려 도 되나요', '진 : @이순옥 우왕~~~호야 잘키우셨네요!', '꽃피우는시간 : 엄청난 호야네요~! 예쁨을 많이 받아 엄청 크게 자란 것 같아요 ㅎㅎ분갈이는 언제 해주셨나요~?따사로운햇볕 호야 잎 전체적으로 뿌려주면 좋아요~ 햇빛으로 만들어내야 하는 에너지를 잎에 바로 공급해주지요~따사로운햇볕을 주 2~3회 뿌려주면서, 햇빛을 최대한 많이 받을 수 있도록 해주세요.온도가 많이 내려가서 올해는 꽃을 못 볼 가능성이 크지만, 에너지가 정말 충만하다면 또 꽃을 보여줄 지도 몰라요~혹시 올해에 안 피더라도, 내년 5월에는 꼭 꽃 볼 수 있게 해드릴게요.', '이순옥 : @꽃피우는시간 감사함니다']",0890 우리집 호야가 꽂을 안피네요 계울에도 필까요, 이순옥 0890 꽂피우는 영양제늘 호야꽂에 뿌려 도 되나요 진 이순옥 우왕 호야 잘키우셨네요 꽃피우는시간 엄청난 호야네요 예쁨을 많이 받아 엄청 크게 자란 것 같아요 ㅎㅎ분갈이는 언제 해주셨나요 따사로운햇볕 호야 잎 전체적으로 뿌려주면 좋아요 햇빛으로 만들어내야 하는 에너지를 잎에 바로 공급해주지요 따사로운햇볕을 주 2 3회 뿌려주면서 햇빛을 최대한 많이 받을 수 있도록 해주세요 온도가 많이 내려가서 올해는 꽃을 못 볼 가능성이 크지만 에너지가 정말 충만하다면 또 꽃을 보여줄 지도 몰라요 혹시 올해에 안 피더라도 내년 5월에는 꼭 꽃 볼 수 있게 해드릴게요 이순옥 꽃피우는시간 감사함니다 
118,https://band.us/band/86294308/post/134,강미경,49,칼라디움 5일전에 분갈이했는데 잎테두리가 변색되면서 마르네ㅠ,2022년 10월 17일,오후 4:30,"[""꽃피우는시간 : 분갈이 할 때 흙 배합을 어떻게 해주셨나요~??흙 윗부분에는 마사만 보여가지구요~분갈이 직후에는 강한 햇빛을 쬐어주지 않는 게 좋아요.분갈이 할 때 미세한 잔뿌리들이 모두 찢겨나가고 다치지요. 이 잔뿌리들은 소화기관같은 역할을 해요.잔뿌리가 다친 아이들은 햇빛 소화를 잘 못해요. 소화 못하는 아이들에게 밥을 욱여넣을 때 아파하는 게 바로 '분갈이 몸살'이지요.특히 흙에 마사토가 많이 들어간 경우 이 잔뿌리들이 좀 더 다치기도 하고 적응을 못할 수도 있어요. 흙 배합을 한 번 확인해주시겠어요~??"", '강미경 : 배수 잘되라고 마사토 많이 섞었어요바로 분갈이 다시 해야 하나요?', '꽃피우는시간 : @강미경 저는 마사토를 아예 사용하지 않으시는 것을 추천해드려요. 마사토는 영양성분도 전혀 없고, 잔 흙이 마사토 사이 사이에 들어가면 배수성이 좋아지는 효과도 미미해지지요. 거친 표면 때문에 뿌리가 다치기도 쉬워요.바로 마사토 없는 흙으로 분갈이 해주시는 게 좋아 보이는데요, 분갈이 직후에는 서늘한 그늘에 3일 정도 두어 잔뿌리가 좀 돋아날 때까지 영양분을 먹이지 않는 게 좋아요.상태를 보아.. 분갈이를 다시 해주어도 되살아나지 못할 수도 있을 것 같아요. 그래도 한 번 희망 가지고 살려보아요!', '강미경 : 네. 감사합니다 ~^^']",칼라디움 5일전에 분갈이했는데 잎테두리가 변색되면서 마르네 , 꽃피우는시간 분갈이 할 때 흙 배합을 어떻게 해주셨나요 흙 윗부분에는 마사만 보여가지구요 분갈이 직후에는 강한 햇빛을 쬐어주지 않는 게 좋아요 분갈이 할 때 미세한 잔뿌리들이 모두 찢겨나가고 다치지요 이 잔뿌리들은 소화기관같은 역할을 해요 잔뿌리가 다친 아이들은 햇빛 소화를 잘 못해요 소화 못하는 아이들에게 밥을 욱여넣을 때 아파하는 게 바로 분갈이 몸살 이지요 특히 흙에 마사토가 많이 들어간 경우 이 잔뿌리들이 좀 더 다치기도 하고 적응을 못할 수도 있어요 흙 배합을 한 번 확인해주시겠어요 강미경 배수 잘되라고 마사토 많이 섞었어요바로 분갈이 다시 해야 하나요 꽃피우는시간 강미경 저는 마사토를 아예 사용하지 않으시는 것을 추천해드려요 마사토는 영양성분도 전혀 없고 잔 흙이 마사토 사이 사이에 들어가면 배수성이 좋아지는 효과도 미미해지지요 거친 표면 때문에 뿌리가 다치기도 쉬워요 바로 마사토 없는 흙으로 분갈이 해주시는 게 좋아 보이는데요 분갈이 직후에는 서늘한 그늘에 3일 정도 두어 잔뿌리가 좀 돋아날 때까지 영양분을 먹이지 않는 게 좋아요 상태를 보아 분갈이를 다시 해주어도 되살아나지 못할 수도 있을 것 같아요 그래도 한 번 희망 가지고 살려보아요 강미경 네 감사합니다 
119,https://band.us/band/86294308/post/136,라미,47,로즈마런데 잎이 군데군데 빨간게있어요이거도 벌레때문일까요?,2022년 10월 18일,오전 11:46,"['진 : 로즈마리도 은근 쉬운거같은데도 키우기 어렵드라고요', '꽃피우는시간 : 군데군데 마르고 있네요~ 뿌리 쪽을 확인해보고 싶은데요, 흙은 얼마나 오래 됐나요~??', '라미 : 모르겠어요.구입한 그대로인데 구입한지 한..4달??된듯요']",로즈마런데 잎이 군데군데 빨간게있어요이거도 벌레때문일까요 , 진 로즈마리도 은근 쉬운거같은데도 키우기 어렵드라고요 꽃피우는시간 군데군데 마르고 있네요 뿌리 쪽을 확인해보고 싶은데요 흙은 얼마나 오래 됐나요 라미 모르겠어요 구입한 그대로인데 구입한지 한 4달 된듯요 
120,https://band.us/band/86294308/post/137,레몬트리,57,레몬트리를 들여왔는데 이런파리가 계속 나오네요종류와 퇴치법 좀 알수있을까요?,2022년 10월 19일,오전 8:20,"['꽃피우는시간 : 일반적인 파리라고 보시면 돼요~화분 흙을 집 삼아 알을 놓고 살기 때문에, 깨끗한 흙으로 한 번 분갈이 해주세요. 정 안되겠다 싶으면 시중에 파는 살충제 뿌려주셔도 괜찮아요.', '레몬트리 : @꽃피우는시간 감사합니다!']",레몬트리를 들여왔는데 이런파리가 계속 나오네요종류와 퇴치법 좀 알수있을까요 , 꽃피우는시간 일반적인 파리라고 보시면 돼요 화분 흙을 집 삼아 알을 놓고 살기 때문에 깨끗한 흙으로 한 번 분갈이 해주세요 정 안되겠다 싶으면 시중에 파는 살충제 뿌려주셔도 괜찮아요 레몬트리 꽃피우는시간 감사합니다 
121,https://band.us/band/86294308/post/138,박소민,40,아기별쟈스민 나무 잎이 노랗게 변하고 있는데 이건 왜 그런 걸까요?베란다에 나둬서 추워서 그런걸까요?지금은 들여다 놨어요ㅜㅜ 할 수 있는 조치가 있을까요?,2022년 10월 19일,오전 9:04,"['꽃피우는시간 : 이런 경우 가장 흔한 이유가 물 주기 때문이지요~ 물은 어떻게 주고 계셨나요?', '박소민 : @꽃피우는시간 15일에 들여놓고 지금까지 2번 물 준거 같아요. 너무 자주 줬나요ㅜㅜ']",아기별쟈스민 나무 잎이 노랗게 변하고 있는데 이건 왜 그런 걸까요 베란다에 나둬서 추워서 그런걸까요 지금은 들여다 놨어요  할 수 있는 조치가 있을까요 , 꽃피우는시간 이런 경우 가장 흔한 이유가 물 주기 때문이지요 물은 어떻게 주고 계셨나요 박소민 꽃피우는시간 15일에 들여놓고 지금까지 2번 물 준거 같아요 너무 자주 줬나요  
